城市,关键字,职位名称,反馈率,公司名称,职位月薪,工作地点,公布时间,职位链接,岗位职责,技能要求,公司地址,保存时间,公司地点,公司性质,公司规模,工作经验,学历要求,职业薪水
北京,数据分析,◆五险一金◆数据分析◆公司直招◆双休,58%,北京万向天乾科技有限公司,8001-10000,北京-大兴区,最新,http://jobs.zhaopin.com/371117782250350.htm,1.严格执行公司各项制度，并定期整理数据，向上级领导汇报分析结果；2.按照部门主管的要求进行技术和基本面规律的分析，进行数据的搜集或整理；薪资待遇1.试用期一个月，底薪6K，转正后底薪10K起{无责底薪}2.五险一金+岗位分红+业绩提成+交通补助+食宿补助+高温补助3.每三个月有一次晋升机会，每次薪资涨幅1k-5k★★★★★交易经理助理非销售★★★★★<<<学历不限 经验不限>>>岗位职责1.协助经理整理数据报告，以及每日早间汇评报告2.上传下达各种办公文件，接收传真3.带领新员工熟悉公司办公环境以及讲述公司经营规模4.指导新员工交易技术5.配合经理完成每月岗位任务获取岗位分红薪资待遇1.试用期一个月，底薪6K，转正后底薪6K-10K{无责底薪}2.五险一金+岗位分红+业绩提成+交通补助+食宿补助+高温补助3.助理岗位就是公司贮备经理一职，工作能力强，表现突出，可晋升交易经理★★★★★交易员非销售★★★★★<<>>岗位职责1.使用公司提供的资金账户，在分析师和交易经理的指导下操作公司平台软件下单做交易，为公司赚取利润2.盈利部分可拿到20%-50%个人盈利提成，亏损部分由公司风控部门承担3.兼职交易员不用再公司坐班，需每周或每月来公司向交易经理呈交交易订单； 全职交易员需要在公司坐班，朝九晚五，周六日双休工资待遇全职无责底薪8K-20K+个人盈利提成+岗位分红+高温补助+交通补助+食宿补助+全勤奖+五险一金兼职无责底薪8K-20K+个人盈利提成+岗位分红以上所有,如下1.18-50周岁，性别不限、专业不限2.性格开朗，诚实守信、踏实勤奋，工作积极主动；3.沟通表达能力强，较强的团队意识和协作精神；4.能承受较强的工作压力，且有强烈的上进心。 5.所有岗位必须接受公司免费提供的岗前培训，《为期3-6天，上午2个小时下午2个小时每天50元餐补，同第一个月工资一起发放》，由公司老员工带领新员工熟悉公司软件的操作和使用方法，以及交易技巧，以便后续工作的开展6.所有岗位学历不限，经验不限，但是必须能熟练使用电脑，培训结束后能熟练操作公司电脑软件福利待遇1、每年不定期多次带薪休假，每月享有带薪病假，休息时也会有工资拿；2、弹性的工作时间，让你工作自由安排；3、提供各种高大上下午茶及零食；4、各种高端大气上档次的团队建设；5、专属每位员工的生日派对、礼物、和小伙伴们最真挚的祝福联系方式人事经理江楠公司网址www.finance-bj.com联系电话13671116272公司地址北京市东城区广渠门内嘉禾国信309室公司名称万向天乾投资有限集团工作地址北京市东城区白桥大街15号嘉禾国信大厦CD座三楼309室 当今社会不再是只看学历的年代只要你有一颗积极向上的心有着对本行业求职的欲望有足够的执行能力和领悟能力有走向成功的自信心有诚恳认真的态度本公司欢迎你的到来有意向者可直接投递简历人事部看到后会第一时间联系您,北京市东城区白桥大街15号嘉禾国信大厦CD座三楼309室 当今社会不再是只看学历的年代只要你有一颗积极向上的心有着对本行业求职的欲望有足够的执行能力和领悟能力有走向成功的自信心有诚恳认真的态度本公司欢迎你的到来有意向者可直接投递简历人事部看到后会第一时间联系您工作地址北京万向天乾科技有限公司,2018-03-18,北京-大兴区,,,,不限,8001-10000元/月
北京,数据分析,金融数据分析师（实习生）,100%,北京融英乐知科技有限公司,6000-10000,北京,最近,http://jobs.zhaopin.com/CZ758702370J00024603711.htm,1、分析银行业务数据;2、发现银行数据质量问题，挖掘数据中潜在的价值;3、从风险角度分析银行业务数据，提炼出欺诈风险、洗钱风险、信贷风险、融资风险等信息;4、将提炼出有价值的数据，通过展现工具进行展现。职位要求1、应届毕业生优先，有志于金融、银行行业长远发展（金融、经济学专业可放宽至大专）；或对金融、银行行业有强烈意愿者。2、良好的沟通能力，很好的亲和力和较强的人际交往能力；3、精力充沛，喜爱竞争挑战和有强烈成功欲望；4、遵守纪侓和行业规范，具有敬业精神及团队合作意识；5、正直诚信，忠于企业，传承企业文化，愿意与企业一起发展成长；大数据分析师,1、应届毕业生优先，有志于金融、银行行业长远发展（金融、经济学专业可放宽至大专）；或对金融、银行行业有强烈意愿者。2、良好的沟通能力，很好的亲和力和较强的人际交往能力；3、精力充沛，喜爱竞争挑战和有强烈成功欲望；4、遵守纪侓和行业规范，具有敬业精神及团队合作意识；5、正直诚信，忠于企业，传承企业文化，愿意与企业一起发展成长；大数据分析师任职要求1、要求大专以上学历，应届毕业生优先；2、年龄20-29周岁；3、计算机、软件、数学、统计学、经济、财务专业优先；4、熟练使用ORACLE/DB2数据库优先；5、熟练使用SQL优先；6、较强的逻辑思维能力工作时间早九晚六，周末双休，节假日正常休息。,昌平,2018-03-18,北京,股份制企业,20-99人,,大专,6000-10000元/月
北京,数据分析,数据分析工程师,91%,北京天行健云科技有限公司,8001-10000,北京,最近,http://jobs.zhaopin.com/CC459205582J00023669914.htm,,,北京市朝阳区红军营南路15号院瑞普大厦B座1205室,2018-03-18,北京,民营,20-99人,3-5年,本科,8001-10000元/月
北京,数据分析,人生前途无限好  完善的晋升机制  聘数据分析师,75%,北京万向卓迹商贸有限公司,8001-10000,北京,最新,http://jobs.zhaopin.com/308028988254295.htm,,,北京市朝阳区潘家园北京汽车大厦1402,2018-03-18,北京,股份制企业,500-999人,,大专,8001-10000元/月
北京,数据分析,双休+五险+无销售 诚聘数据分析师助理,60%,北京万向天乾科技有限公司,6001-8000,北京-通州区,最新,http://jobs.zhaopin.com/371117782250228.htm,,1、全日制普通高校金融专业，投资学专业，数学专业，计算机专业学生、心理学专业优先考虑。      2、热爱金融行业，对国内金融市场有独到的观点，良好的逻辑思路能力，期间参与过金融市 场调研或者参加过相关的股票、期货、汇市等金融产品的社团或者培训机构。 3、国际金融专业及有实盘操作经验者优先考虑。。 4、自我管理能力强，严格按照公司规定流程执行。  对于没有交易经验，却对金融衍生品操作职位有兴趣者，公司愿意提供免费的培训。有专业的交易团队手把手带你走进交易市场。我们的培训交易团队有绝对的信心让你在培训期后，有自己的交易系统与理论，让你找到自己在交易市场的立足点。成为我公司的优秀交易员。 注 1.工作时间朝九晚五，周末双休，交易员只操作公司账户，不需外出寻找客户！ 2.接受公司带薪培训（有经验者可不接受培训，详情面谈）。 3.初级、中级交易员连续3个月完成公司业绩晋升一级。中、高级交易员如成绩优异者可申请加入公司技术团队，与公司交易部团队协作把公司利益最大化。 4.中、高级交易员连续三个月完成公司业绩公司可直接申请《国家贵金属交易师》资格证培训考试，并有国家人力资源部和社会保障部联合颁发。 5.公司在北京设有多处分部，将为交易员提供至少500平米明亮、优雅、舒适的工作环境，提升您的交易心情。6.想了解公司更多信息，请与我们HR联系或将您的简历投递到网站，万向通汇期待您的加入。 新春佳节今来到，欢声笑语身边绕。祖国山河多美好，银装素裹尽妖娆。国强民富世界傲，生活幸福步步高。祝你新年新气象，一年更比一年好！ 联系方式人事经理王鑫公司网址www.finance-bj.com联系电话18811550439公司地址北京市东城区广渠门内嘉禾国信309室公司名称万向联合控股集团工作地址北京市东城区白桥大街15号嘉禾国信大厦三楼309室,北京市东城区白桥大街15号嘉禾国信大厦三楼309室工作地址北京万向天乾科技有限公司,2018-03-18,北京-通州区,,,,大专,6001-8000元/月
北京,数据分析,专业级外汇数据分析师,,东恒万通(北京)信息咨询服务有限公司,15001-20000,北京-宣武区,最新,http://jobs.zhaopin.com/598709786252573.htm,,，公司将统一进行审核、通知，谢绝重复投递和未经预约来访。2、凡应聘成功人员，公司将统一、全面的给予员工提供零基础培训。3、正式入职之后交易资金均由公司提供。二、岗位简介及岗位要求1、负责公司指定交易账户的资金运作。2、专业不限，经管类、数理类、理工类专业优先。3、人品端正，谦虚好学，自信果敢。4、有很强的数据运算能力及宏观经济数据分析能力。5、公司提供完善的免费提高培训。,北京市朝阳区东三环中路9号富尔大厦15层1505（中央电视台对面）,2018-03-18,北京-宣武区,合资,500-999人,1-3年,大专,15001-20000元/月
北京,数据分析,高级外汇数据分析师,,东恒万通(北京)信息咨询服务有限公司,15001-20000,北京,最新,http://jobs.zhaopin.com/598709786252574.htm,,，公司将统一进行审核、通知，谢绝重复投递和未经预约来访。2、凡应聘成功人员，公司将统一、全面的给予员工提供零基础培训。3、正式入职之后交易资金均由公司提供。二、岗位简介及岗位要求1、负责公司指定交易账户的资金运作。2、专业不限，经管类、数理类、理工类专业优先。3、人品端正，谦虚好学，自信果敢。4、有很强的数据运算能力及宏观经济数据分析能力。5、公司提供完善的免费提高培训。,北京市朝阳区东三环中路9号富尔大厦15层1505（中央电视台对面）,2018-03-18,北京,合资,500-999人,1-3年,大专,15001-20000元/月
北京,数据分析,数据分析师,,东恒万通(北京)信息咨询服务有限公司,10001-15000,北京-西城区,最新,http://jobs.zhaopin.com/598709786252577.htm,,，公司将统一进行审核、通知，谢绝重复投递和未经预约来访。2、凡应聘成功人员，公司将统一、全面的给予员工提供零基础培训。3、正式入职之后交易资金均由公司提供。二、岗位简介及岗位要求1、负责公司指定交易账户的资金运作。2、专业不限，经管类、数理类、理工类专业优先。3、人品端正，谦虚好学，自信果敢。4、有很强的数据运算能力及宏观经济数据分析的能力。5、公司提供完善的免费提高培训。,北京市朝阳区东三环中路9号富尔大厦15层1505（中央电视台对面）,2018-03-18,北京-西城区,合资,500-999人,1-3年,大专,10001-15000元/月
北京,数据分析,外汇数据分析师,,东恒万通(北京)信息咨询服务有限公司,15001-20000,北京,最新,http://jobs.zhaopin.com/598709786252587.htm,,，公司将统一进行审核、通知，谢绝重复投递和未经预约来访。2、凡应聘成功人员，公司将统一、全面的给予员工提供零基础培训。3、正式入职之后交易资金均由公司来提供。二、岗位简介及岗位要求1、负责公司指定交易账户的资金运作。2、专业不限，经管类、数理类、理工类专业优先。3、人品端正，谦虚好学，自信果敢。4、有很强的数据运算能力及宏观经济数据分析的能力。5、公司提供完善的免费提高课的培训。,北京市朝阳区东三环中路9号富尔大厦15层1505（中央电视台对面）,2018-03-18,北京,合资,500-999人,1-3年,大专,15001-20000元/月
北京,数据分析,数据分析专家／经理,87%,河北万杰超修信息技术有限公司,6000-12000,北京-朝阳区,最近,http://jobs.zhaopin.com/271265580250105.htm,1. 负责建立并完善市场运营数据体系.2. 带领和指导团队向各业务需求部门定期推送基础数据报表.实现常规报表自动化3. 监控数据异常变动，对业务管理和运营提供数据支持.,1. 具备互联网相关从业经验，有物流运营数据分析／维修运营数据分析从业经验的优先；2. 需精通excel、PPT等工具，高效地进行数据分析和数据可视化操作；3. 具备一定的SQL能力，有minitab、spss、sas、r等使用经验.4. 管理岗需具备2～3年及以上的团队管理经验,北京建外SOHO东区3号楼2002,2018-03-18,北京-朝阳区,民营,100-499人,1-3年,大专,6000-12000元/月
北京,数据分析,公司直聘销售精英◆数据分析◆助理◆交易员,50%,北京万向天乾科技有限公司,8001-10000,北京-朝阳区,最新,http://jobs.zhaopin.com/371117782250355.htm,1.严格执行公司各项制度，并定期整理数据，向上级领导汇报分析结果；2.按照部门主管的要求进行技术和基本面规律的分析，进行数据的搜集或整理；薪资待遇1.试用期一个月，底薪6K，转正后底薪10K起{无责底薪}2.五险一金+岗位分红+业绩提成+交通补助+食宿补助+高温补助3.每三个月有一次晋升机会，每次薪资涨幅1k-5k★★★★★交易经理助理非销售★★★★★<<<学历不限 经验不限>>>岗位职责1.协助经理整理数据报告，以及每日早间汇评报告2.上传下达各种办公文件，接收传真3.带领新员工熟悉公司办公环境以及讲述公司经营规模4.指导新员工交易技术5.配合经理完成每月岗位任务获取岗位分红薪资待遇1.试用期一个月，底薪6K，转正后底薪6K-10K{无责底薪}2.五险一金+岗位分红+业绩提成+交通补助+食宿补助+高温补助3.助理岗位就是公司贮备经理一职，工作能力强，表现突出，可晋升交易经理★★★★★交易员非销售★★★★★<<>>岗位职责1.使用公司提供的资金账户，在分析师和交易经理的指导下操作公司平台软件下单做交易，为公司赚取利润2.盈利部分可拿到20%-50%个人盈利提成，亏损部分由公司风控部门承担3.兼职交易员不用再公司坐班，需每周或每月来公司向交易经理呈交交易订单； 全职交易员需要在公司坐班，朝九晚五，周六日双休工资待遇全职无责底薪8K-20K+个人盈利提成+岗位分红+高温补助+交通补助+食宿补助+全勤奖+五险一金兼职无责底薪8K-20K+个人盈利提成+岗位分红以上所有,如下1.18-50周岁，性别不限、专业不限2.性格开朗，诚实守信、踏实勤奋，工作积极主动；3.沟通表达能力强，较强的团队意识和协作精神；4.能承受较强的工作压力，且有强烈的上进心。 5.所有岗位必须接受公司免费提供的岗前培训，《为期3-6天，上午2个小时下午2个小时每天50元餐补，同第一个月工资一起发放》，由公司老员工带领新员工熟悉公司软件的操作和使用方法，以及交易技巧，以便后续工作的开展6.所有岗位学历不限，经验不限，但是必须能熟练使用电脑，培训结束后能熟练操作公司电脑软件福利待遇1、每年不定期多次带薪休假，每月享有带薪病假，休息时也会有工资拿；2、弹性的工作时间，让你工作自由安排；3、提供各种高大上下午茶及零食；4、各种高端大气上档次的团队建设；5、专属每位员工的生日派对、礼物、和小伙伴们最真挚的祝福★★★★★销售岗位电销网销★★★★★工资待遇同上联系方式人事经理江楠公司网址www.finance-bj.com联系电话13671116272公司地址北京市东城区广渠门内嘉禾国信309室公司名称万向天乾投资有限集团工作地址北京市东城区白桥大街15号嘉禾国信大厦CD座三楼309室 当今社会不再是只看学历的年代只要你有一颗积极向上的心有着对本行业求职的欲望有足够的执行能力和领悟能力有走向成功的自信心有诚恳认真的态度本公司欢迎你的到来有意向者可直接投递简历人事部看到后会第一时间联系您,北京市东城区白桥大街15号嘉禾国信大厦CD座三楼309室 当今社会不再是只看学历的年代只要你有一颗积极向上的心有着对本行业求职的欲望有足够的执行能力和领悟能力有走向成功的自信心有诚恳认真的态度本公司欢迎你的到来有意向者可直接投递简历人事部看到后会第一时间联系您工作地址北京万向天乾科技有限公司,2018-03-18,北京-朝阳区,,,,不限,8001-10000元/月
北京,数据分析,Statistician 数据库维护与数据分析,86%,中国汽车要闻（China Business Update）,4001-6000,北京,最近,http://jobs.zhaopin.com/CC120124313J00029296813.htm,,,朝阳区新源里16号琨莎中心1907,2018-03-18,北京,外商独资,20人以下,,不限,4001-6000元/月
北京,数据分析,运营管理主管（指标、数据、流程分析方向）,,阳光保险集团股份有限公司,面议,北京-通州区,最近,http://jobs.zhaopin.com/120868778271134.htm,1、参与制定年度监控工作计划。2、参与监控指标体系设计与分析。3、检视各业务部门的运营作业流程和作业标准，提升运营效率，控制并降低风险。4、收集、分析、测算各运营中心的作业数据，编制日常运营报表和报告，为问题的发现与解决，提供辅助决策支持。5、开展行业对标、服务满意度调查、抽样检查等工作。,1、本科以上学历，硕士有限，专业统计学优先。2、保险行业工作经验，客服或财务相关工作经验优先。3、技能要求具备统筹规划意识、会统计分析、运用数学模型公式等，懂业务流程为佳。熟练操作办公软件，报告撰写、PPT制作能力强。4、性格开朗热情、沟通协调能力强、工作踏实，有进取精神和团队协作意识优先。公司正式员工享有薪酬福利简介                                     公司为每一位员工提供合理的薪酬与福利，薪酬根据员工的学历、工作等背景依公司标准评定，员工所享有福利如下                                     1、国家法定的五险一金；                                     2、补充医疗保险；                                                                       3、每个节日1000元现金福利；                                     4、探亲假、带薪病假12天、年假等；                                     5、年度免费健康体检。,北京市北京市通州区永顺镇商通大道1号阳光金融城（近地铁六号线物资学院站）,2018-03-18,北京-通州区,股份制企业,1000-9999人,1-3年,本科,
北京,数据分析,金融数据分析师，交易员，操盘手,,北京万向天乾科技有限公司,10001-15000,北京-东城区,最新,http://jobs.zhaopin.com/371117782250200.htm,,,北京市东城区白桥大街15号嘉禾国信大厦三楼309室 工作地址北京万向天乾科技有限公司,2018-03-18,北京-东城区,,,,不限,10001-15000元/月
北京,数据分析,金融数据分析师月薪过万经验不限,54%,北京万向天乾科技有限公司,8001-10000,北京-海淀区,最新,http://jobs.zhaopin.com/371117782250208.htm,,学习型（可接受应届毕业生）1.正规院校财经类专业本科以上学历;经济学，金融学，证券投资学，国际贸易等专业优先。2、性格开朗、大方，沟通表达能力强，有授课、主持或演讲经验者优先；3.熟悉相关办公软件，能独立研发课件;4.掌握金融投资基本知识，熟悉公司投资项目; 经验型1.年龄30岁以下，口齿清晰、思维活跃、性格开朗、自信；2.三年以上金融投资领域及讲师相关工作经验，主持并讲授不少于50人以上的各类培训课程不少于50场，对会场有足够的掌控力;3.有保险行业组训、培训岗位、产说会工作经验优先考虑;4.优秀的口头和书面表达能力，良好的沟通能力和亲和力;5.具有良好的人际沟通及协调能力;6.有证券公司，期货公司工作经验； 交易型（此类型求职者均可优先考虑）1.有股票，期货交易经验，交易经验不低于2年。2.在各投资公司担任过操盘手／交易员职位者。3.交易品种涉及黄金，外汇，实盘交易大于3个月。4.在各投资公司有过金融讲师／分析师工作经验。5.有自己独道的交易系统和经验，能把交易系统组织成一节完整的方法课。                         往下翻，有惊喜...... 薪资待遇1、条件符合者，公司将统一安排专业职业技能培训；2、周末双休、法定节假日，圣诞、万圣、BankHoliday休息3、做五休二、OFFICE作息时间，无需加班；4、完善成熟的晋升渠道，专业的职业生涯规划，助你成为金融行业精英5.合理优厚的薪金基本工资+提成奖金+补贴+年终奖+优秀员工激励奖金等， 6.完善的假期组合带薪年假、带薪病假及法定假期； 7.优厚的福利体系养老保险、医疗保险+补充医疗保险、生育保险、工伤保险、失业保险及住房公积金； 8.丰富多彩的员工活动员工聚餐、年度体检、节日晚会、旅游活动、运动会、优秀员工表彰活动等； 9.多元化培训课程带薪岗前培训，在职个人提升计划； 10.良好晋升机会内部转职（横向发展）、纵向提升； 11.舒适工作环境。            欢迎加入万向！       WelcometoOneway~公司地址北京市东城区广渠门内白桥大街嘉禾国信大厦CD座3层309室   公司主页 www.finance-bj.com人事部电话13671116272人事部邮箱3003904202@qq.com人事部经理江楠工作地址北京市东城区广渠门内白桥大街嘉禾国信大厦CD座3层309室     ,北京市东城区广渠门内白桥大街嘉禾国信大厦CD座3层309室     工作地址北京万向天乾科技有限公司,2018-03-18,北京-海淀区,,,,不限,8001-10000元/月
北京,数据分析,助教老师（数据分析方向）,88%,北京国富如荷网络科技有限公司,6001-8000,北京,最近,http://jobs.zhaopin.com/154886419250233.htm,1、负责现场班课堂及课后答疑2、协助现场班讲师及学员电脑的软件安装，保障课堂设备的正常运转3、协助现场班的课程安排以及讲师沟通协调，及时反映讲师授课情况4、课程结束后及时备份课程资料5、协助录制课程视频,1、本科及以上学历，统计学、数学、计算机等相关专业，CDA就业班毕业学员优先考虑；2、能熟练掌握至少一种统计分析或数据挖掘工具（例如excel、spss、SAS、R、Python等）3、必须具有良好的服务意识，有责任心，具备良好的抗压能力；4、乐于与人沟通，性格开朗，个性主动、积极，善于协调；,北京市海淀区厂洼街3号丹龙大厦,2018-03-18,北京,民营,20-99人,1-3年,本科,6001-8000元/月
北京,数据分析,金融数据分析师，分析师助理，无责底薪,,北京万向天乾科技有限公司,10001-15000,北京-东城区,最新,http://jobs.zhaopin.com/371117782250189.htm,,,北京市东城区白桥大街15号嘉禾国信大厦三楼309室 工作地址北京万向联合控股集团工作地址北京万向联合控股集团,2018-03-18,北京-东城区,,,,不限,10001-15000元/月
北京,数据分析,数据分析(采集)官,75%,北京同道伟业体育传媒有限公司,6001-8000,北京,最近,http://jobs.zhaopin.com/CC527810238J00025885910.htm,,1.专业不限，热爱足球，懂球即可。2.从事足球相关工作或喜欢足球的懂球人士（了解足球基本知识和竞赛规则），学习足球相关专业者优先考虑。3.熟练操作Office办公软件。4.人品端正，执行力强，能接受挑战并承受一定的工作压力。5.乐观开朗，工作细心，学习能力强，责任心强，有良好的沟通能力。岗位职责1.国内三级联赛、女足、国家队、青少年联赛的比赛数据、五大联赛比赛影像数据的采集。2.比赛实时数据的采集。3.配合团队完成其他工作。岗位①全职应届毕业生面试、试用合格直接录用！     ②实习生可以开实习证明，有底薪+比赛费用！     ③兼职时间自由，工作灵活，全年招人！,北京市朝阳区红军营东路甲8号，鸿懋商务大厦3层2312,2018-03-18,北京,民营,100-499人,,本科,6001-8000元/月
北京,数据分析,追求不一样的生活品质，诚招金融数据分析师,50%,北京万向卓迹商贸有限公司,6001-8000,北京,最新,http://jobs.zhaopin.com/308028988254949.htm, （没有销售性质，无经验者通过面试后可免费带薪培训） 1.严格执行公司各项制度，协助项目经理完成日常工作；2.按照部门主管的要求进行项目数据的搜集或整理；3.配合其他部门有关工作；4.遵守公司的各项管理制度，承办领导交办的其他工作。  ,  1.18-35周岁，大本及其以上学历;性别不限、专业不限，退伍军人优先考虑。2.性格开朗，诚实守信、踏实勤奋，工作积极主动；3.沟通表达能力强，较强的团队意识和协作精神；4.能承受较强的工作压力，且有强烈的上进心。   薪资待遇  1、薪资6K-1W5＋交通高温补助+五险一金2、完整晋升空间。每三个月有一次晋升机会，每次薪资涨幅4000-50003、保障安全有五险一金4、每月有高温和交通补助  福利待遇  1、每月享有带薪病假，休息时也会有工资拿；2、弹性的工作时间，让你工作自由安排；3、提供各种高大上下午茶及零食；4、各种高端大气上档次的团队建设；5、专属每位员工的生日派对、礼物、和小伙伴们更真挚的祝福6、不定时不定量的微信抢红包的惊喜活动，等你来抢；7、神一般的队友，激情四溢朝气蓬勃的团队工作氛围；8、饭补、话补、交通补、结婚红包、每年两次的加薪机会，每月的绩效奖金，年底红包等丰厚的福利等着你；9、更重要的是来到这里，你将拥有更广阔的职业发展空间，更充足的资源支持，更人性化的管理，不管你在那个岗位，只要你可做，就有机会成为部门leader进而走进公司高级管理层。直接投递简历，公司会当天审核，审核通过后会通知面试公司地址北京市朝阳区东三环南路25号北京汽车大厦1402.公司主页www.trade-bj.com人事部电话17718337510对职位有疑问或有兴趣者，请积极与HR联系）人事部邮箱sunqian@onewaycn.com人事部经理孙茜工作地址北京市朝阳区东三环南路25号北京汽车大厦1402.工作地址北京市朝阳区潘家园北京汽车大厦1402室,北京市朝阳区东三环南路25号北京汽车大厦1402.工作地址北京市朝阳区潘家园北京汽车大厦1402室工作地址北京市朝阳区潘家园北京汽车大厦1402室,2018-03-18,北京,股份制企业,500-999人,,大专,6001-8000元/月
北京,数据分析,数据分析,68%,北京东方瑞斯达科技有限公司,5000-8000,北京,最近,http://jobs.zhaopin.com/CZ752357770J00019573010.htm,1、进销存数据统计管理，收集销售预测，追踪销售进度；2、与销售部门配合更新销售预测，并追踪销售达成情况；3产品经营情况分析，包括流量、转化率、退货率及留评率等关键指标，并据此提供产品改进方案；4、不断优化完善公司的数据化管理体系，为CEO业务决策提供有力保障。,1、全日制本科及以上学历，理工类专业，英语四级或以上，读写流利；2、有一定的分析能力及商业敏感度，对数字敏感；3、熟练掌握Excel、Word等办公软件；4、一年以上工作经验，有数据分析工作经验者优先；5、具有较强的独立学习和工作的能力，工作踏实，认真细心，积极主动；,北京市朝阳区八里庄西里100号住邦2000A座2306,2018-03-18,北京,民营,20人以下,1-3年,本科,5000-8000元/月
北京,数据分析,数据分析师,,中国国际技术智力合作公司,10001-15000,北京-朝阳区,最近,http://jobs.zhaopin.com/560287422250739.htm,1、负责业务运营和内部流程监测数据体系和维度的优化，为业务运营及内部运营提供数据分析支持；2、负责监测数据收集整理，通过数据进行呈现公司运营情况；3、通过数据对对公司业务及流程进行评估，从数据角度推动公司业务及流程优化4、深入了解业务，发现业务特征，为业务优化提供数据支持5、领导交办的其他工作 ,1、本科及以上学历，统计学、应用数学等相关专业；2、5年以上数据分析经验，有海量数据分析经验，熟悉多种数据分析方法；3、具备良好的沟通表达能力，有独立开展数据调研、数据分析和报告编写经验；4、服务性行业数据监测运营经验优先；,北京市朝阳区光华路7号汉威大厦西区6层,2018-03-18,北京-朝阳区,国企,500-999人,5-10年,本科,10001-15000元/月
北京,数据分析,经营数据分析,,中国国际技术智力合作公司,10001-15000,北京-朝阳区,最近,http://jobs.zhaopin.com/560287422250710.htm,1、负责业务运营和内部流程监测数据体系和维度的优化，为业务运营及内部运营提供数据分析支持；2、负责监测数据收集整理，通过数据进行呈现公司运营情况；3、通过数据对对公司业务及流程进行评估，从数据角度推动公司业务及流程优化4、深入了解业务，发现业务特征，为业务优化提供数据支持5、领导交办的其他工作 ,1、本科及以上学历，统计学、应用数学等相关专业；2、5年以上数据分析经验，有海量数据分析经验，熟悉多种数据分析方法；3、具备良好的沟通表达能力，有独立开展数据调研、数据分析和报告编写经验；4、服务性行业数据监测运营经验优先；,北京市朝阳区光华路7号汉威大厦6层,2018-03-18,北京-朝阳区,国企,500-999人,5-10年,本科,10001-15000元/月
北京,数据分析,数据分析主管,,北京智德盛投资顾问有限公司,8000-12000,北京,最近,http://jobs.zhaopin.com/146693305250559.htm,1）产权交易所及各央企上市公司项目相关信息采集、整理及跟踪；2）通过数据分析、数据挖掘建模，定期产出相关数据分析报告；3）研究、分析相关数据报告，发现数据中隐含的规律、变化和问题，为业务部门提供参考建议4）优质项目信息初步分析及实时发布，以及信息库、投资人库维护。,1）统计学、经济学、金融学等相关专业；2）熟练使用计算机，精通信息检索、PPT、EXCEL等办公软件，熟练使用SPSS者优先； 3）较强的逻辑思维和数据敏感度，做事有条理、执行力强、责任心强；4）从事数据分析经验，认真细致，思维缜密，有较强的学习能力、较强分析能力、资源整合能力和书面表达能力。,北京市东城区崇文门外大街16号国瑞城写字楼11层1103室,2018-03-18,北京,民营,20-99人,,本科,8000-12000元/月
北京,数据分析,初级大数据分析师,,万库标杆科技有限公司,5000-7000,北京,最近,http://jobs.zhaopin.com/217862013250902.htm,1、资料库、基本词库、语义知识库的构建工作；2、按业务流程/规范和行业信息架构的需求，对行业相关的数据搜集、整理、分析等综合数据处理，为决策者提供依据；3、设计素材库构建模型；设计知识库构建流程及加工方法；4、严格遵守业务流程/规范和行业规范，能接受严格专业的培训；5、按时完成任务，提交符合需求和质量标准的成果，及时提出工作中的问题及解决办法；6、承办领导交办的紧急任务和临时任务；,1、统招大专、本科、研究生毕业生；2、图书馆、档案、情报、统计、信息管理、计算机专业；有英文、翻译相关经验或专业毕业者优先；3、专业知识扎实者优先；4、工作经验与大数据相关者优先；5、了解分面分类与体系分类法者优先；6、积极学习并掌握、融通公司知识、业务知识、产品知识、行业知识，勤于分享。技能要求1、熟练使用excel软件，包括数据、图表、数据透视表的基础操作；2、能快速分析不同数据载体（如网站）的分类结构和深层的数据组织逻辑；3、能熟练使用搜索引擎，搜索到有效结果。项目经验1、有行业数据、文献数据、商品数据、企业数据等相关分析经验者优先；2、有行业竞争情报、舆情等数据分析、统计工作经验者优先；3、有图书馆、情报、咨询等方面工作经验者优先；4、通过英语六级考试者优先。,北京市海淀区王庄路1号清华同方科技广场D座,2018-03-18,北京,民营,100-499人,,不限,5000-7000元/月
北京,数据分析,数据分析,,信联技嘉(天津)信息技术有限公司北京分公司,10001-15000,北京,最近,http://jobs.zhaopin.com/451999435250028.htm,1、负责对核心业务的基础数据进行清洗和整理；2、负责定期根据整理好的数据对业务进展情况进行分析，得到业务整体情况和全国各省业务发展健康度的分析结果；3、负责对常用的业务分析形成报表需求，跟进需求实现并验证报表准确性；4、负责对业务数据进行临时分析,1、计算机、统计学等相关专业，本科及以上学历，7年及以上工作经验。2、对数据有敏感性，良好的数据处理能力，沟通能力和学习能力强。3、能够自行搭建数据库环境（如sqlserver或mysql等）；4、熟练使用sql语句，熟练使用excel，能够对大量数据进行导入、处理、导出等操作；5、能够根据数据分析师的需求对数据进行清洗和整理。,西单,2018-03-18,北京,民营,100-499人,5-10年,本科,10001-15000元/月
