城市,关键字,职位名称,反馈率,公司名称,职位月薪,工作地点,公布时间,职位链接,岗位职责,技能要求,公司地址,保存时间,公司地点,公司性质,公司规模,工作经验,学历要求,职业薪水
北京,python,Python开发工程师待遇从优,99%,北京玖易创新网络科技有限公司,4001-6000,北京,最近,http://jobs.zhaopin.com/CZ752877070J00022018214.htm,1、负责效率工具的后台开发工作，具体包括需求分析、文档撰写、设计编码、测试运维、效果追踪等工作；2、负责持续集成、持续发布系统的开发和维护；3、深入分布式平台架构，发现并解决系统的重大故障及性能瓶颈，打造一流的云平台；,1、计算机或相关专业中专或以上学历；2、具备Python项目经验，熟练掌握Flask，Tornado等Web后端开发框架；3、有效率后台开发经验者优先；4、良好的沟通、组织协调能力和强烈的责任心；5、对行业技术敏感度高且细致，善于思考，乐于发现，对解决具有挑战性问题充满激情。,北京市海淀区西二旗,2018-03-18,北京,上市公司,100-499人,,中专,4001-6000元/月
北京,python,Python开发工程师待遇从优,99%,北京玖易创新网络科技有限公司,4001-6000,北京-海淀区,最近,http://jobs.zhaopin.com/540049933250809.htm,1、负责效率工具的后台开发工作，具体包括需求分析、文档撰写、设计编码、测试运维、效果追踪等工作；2、负责持续集成、持续发布系统的开发和维护；3、深入分布式平台架构，发现并解决系统的重大故障及性能瓶颈，打造一流的云平台；,1、计算机或相关专业中专或以上学历；2、具备Python项目经验，熟练掌握Flask，Tornado等Web后端开发框架；3、有效率后台开发经验者优先；4、良好的沟通、组织协调能力和强烈的责任心；5、对行业技术敏感度高且细致，善于思考，乐于发现，对解决具有挑战性问题充满激情。,北京市海淀区西二旗,2018-03-18,北京-海淀区,民营,100-499人,,中专,4001-6000元/月
北京,python,python开发实习生,99%,广州胖虾网络科技有限公司,4001-6000,北京-西城区,最近,http://jobs.zhaopin.com/514689632251247.htm,,1.中专或以上学历；2.对python语言以及Linux内核有深入理解；3.熟悉分布式系统的设计和应用，熟悉分布式、缓存、消息等机制；4.学习能力强，适应能力好；具备耐心/细心的品质；5.具有团队协作意识，对技术敏感，善于主动思考和自我驱动，追求代码的规范和优雅；6.可承受工作压力，有责任感。,北京市海淀区西二旗,2018-03-18,北京-西城区,民营,100-499人,,中专,4001-6000元/月
北京,python,Python工程师招实习生,99%,广州胖虾网络科技有限公司,4001-6000,北京-东城区,最近,http://jobs.zhaopin.com/514689632251246.htm,1.参与公司软件产品后台研发和维护工作；2.参与建筑物联网数据分析算法的设计和开发；3.可独立完成业务算法模块开发，并能结合产品目标进行改进创新。 ,1.熟练使用python，有python开发经验优先；2.熟悉MySQL数据库，了解NoSQL数据库；3.熟悉时间序列模型，分类器和神经网络算法；4.善于沟通和逻辑表达，良好的团队合作精神和积极主动的沟通意识；5.具备较好的学习能力，问题分析能力，可以独立调试解决问题。,北京市海淀区西二旗,2018-03-18,北京-东城区,民营,100-499人,,中专,4001-6000元/月
北京,python,python爬虫数据采集实习生,99%,广州胖虾网络科技有限公司,4001-6000,北京,最近,http://jobs.zhaopin.com/514689632251248.htm,,,北京市海淀区西二旗,2018-03-18,北京,民营,100-499人,,中专,4001-6000元/月
北京,python,python导师J10091,98%,江苏传智播客教育科技股份有限公司北京分公司,16000-30000,北京-昌平区,最近,http://jobs.zhaopin.com/374740583250235.htm,按照教学大纲高质量完成日常授课任务；根据市场需求，改进教学方法和内容，完善教学体系；参与学术交流与研讨，不断提升业务水平任职资格。,。任职资格熟悉python语言，深入理解python解释器原理；熟练使用python常用模块和linux系统；有多年实际项目开发经验，深入掌握django/tornado/flask等web框架；熟悉MYSQL数据库，参与过至少一到两个电商平台项目的完整开发；有3年以上实际项目开发经验，深入掌握django/tornado/flask等web框架；热爱教育行业，有优秀的独立研发能力，学习能力和强烈的责任。,昌平区建材城西路育新小区对面金燕龙办公楼传智播客,2018-03-18,北京-昌平区,民营,1000-9999人,3-5年,不限,16000-30000元/月
北京,python,Python开发工程师待遇从优,98%,广州胖虾网络科技有限公司,4001-6000,北京-朝阳区,最近,http://jobs.zhaopin.com/514689632251245.htm,1、负责效率工具的后台开发工作，具体包括需求分析、文档撰写、设计编码、测试运维、效果追踪等工作；2、负责持续集成、持续发布系统的开发和维护；3、深入分布式平台架构，发现并解决系统的重大故障及性能瓶颈，打造一流的云平台；,1、计算机或相关专业中专或以上学历；2、具备Python项目经验，熟练掌握Flask，Tornado等Web后端开发框架；3、有效率后台开发经验者优先；4、良好的沟通、组织协调能力和强烈的责任心；5、对行业技术敏感度高且细致，善于思考，乐于发现，对解决具有挑战性问题充满激情。,北京市海淀区西二旗,2018-03-18,北京-朝阳区,民营,100-499人,,中专,4001-6000元/月
北京,python,后端工程师/Python工程师,98%,广州胖虾网络科技有限公司,4001-6000,北京-海淀区,最近,http://jobs.zhaopin.com/514689632251244.htm,1、根据产品需求，按时完成指定任务的设计与开发；2、配合其他研发人员完成项目的开发、调试及上线维护等工作；3、负责所属模块技术文档的编写及维护。,1、中专及以上学历，计算机、软件工程、信息技术、或其他相关专业毕业；2、有较强的学习能力和团队合作精神；3.基础能力强，计算机算法、数据结构较强者优先，对后端性能优化有经验；4、诚实、踏实、积极主动、抗压能力强，喜欢挑战困难；5、掌握至少一种开发语言Go、Node.js、ruby，python、php等。福利待遇1、五险一金及商业保险，双休、法定节假日正常休息；2、7小时工作制，高效的工作环境和氛围，完善的员工内部制度；3、公司包吃包住，不定期下午茶等福利。,北京市海淀区西二旗,2018-03-18,北京-海淀区,民营,100-499人,,中专,4001-6000元/月
北京,python,python开发工程师 [北京],98%,深圳市源极光科技有限公司,15000-20000,北京-海淀区,最近,http://jobs.zhaopin.com/562114535250039.htm,1、负责产品的服务端开发；2、负责优化产品的性能，根据产品设计完成高质量的服务端产品研发；3、负责解决产品在升级过程出现的各种难题；4、持续优化并演进产品；5、负责提升转化率的各种产品优化；,1、有3年以上的互联网服务端开发经验；2、熟练掌握Python，以及Django等类似框架；3、熟练掌握Mysql，Redis，Memcach相关数据存储技术，并有扎实的优化经验；4、熟练掌握网络通讯协议和多线程、多进程并发开发技术；5、熟练掌握消息系统，并且设计开发低耦合的模块；6、有理想、愿意接受各种难题挑战；7、真诚可信赖,北京市海淀区东北旺西路八号中关村软件园9号楼国际软件大厦,2018-03-18,北京-海淀区,民营,20-99人,3-5年,大专,15000-20000元/月
北京,python,python架构师,98%,拓天伟业(北京)资产管理集团有限公司,30000-60000,北京,招聘中,http://jobs.zhaopin.com/639906328252360.htm,1、负责集团各分公司主站，App，API等产品的后端开发工作；2、与产品&FE&APP工程师一起探讨&实现各类产品的新功能及改进；3、与其他聪明的工程师一起实现稳定、可扩展的后台服务；4、数据驱动，不断通过产品和技术数据进行改进，并完成快速迭代。,1、计算机相关基础知识扎实，了解常用数据结构和算法；2、掌握至少一门编程语言，如Python、Java等；3、熟悉常用的Web开发相关技术，Web框架、HTTP/HTTPS协议、Web安全等；4、掌握关系数据库及SQL相关知识，熟悉至少一种NoSql，熟悉基本的设计和优化原则。加分项1、熟悉Python语言，了解Gevent、Tornado等异步开发框架或模型2、有微服务开发经验，熟悉SpringBoot等微服务框架3、在开源社区有作品，或向社区提交过bug或patch,北京市丰台区洋桥12号天路蓝图大厦,2018-03-18,北京,民营,500-999人,3-5年,本科,30000-60000元/月
北京,python,Python工程师（中级）,96%,北京明特量化信息技术有限公司,15000-25000,北京-海淀区,招聘中,http://jobs.zhaopin.com/325098280250219.htm,,,北京市海淀区万柳亿城中心,2018-03-18,北京-海淀区,民营,500-999人,,不限,15000-25000元/月
北京,python,Python开发-北京-02196,,博彦科技股份有限公司,10001-15000,北京,招聘中,http://jobs.zhaopin.com/000163976261683.htm,人工智能类产品的相关开发工作,1.计算机相关专业本科及以上学历，2年以上开发经验；2.至少掌握一种动态语言的开发（如python，perl，ruby等），python优先；3.良好的学习能力、沟通能力，较强的抗压，独立工作和解决问题的能力；4.掌握基本的数据结构和算法知识；5.有过网站服务端开发经验者优先；6.掌握C#语言者优先。,北京市海淀区西北旺东路10号院7号楼博彦科技大厦,2018-03-18,北京,上市公司,10000人以上,1-3年,本科,10001-15000元/月
北京,python,python开发工程师-北京-02477,,博彦科技股份有限公司,10001-15000,北京,招聘中,http://jobs.zhaopin.com/000163976261934.htm,1、根据需求独立完成系统/功能模块设计2、按照研发规划提交设计评审、代码评审3、独立完成完整模块编码开发4、参与项目工作量评估，协助、配合制定项目计划,1、从事Python开发1.5年以上经验（用Python做测试的不行）2、有管理系统后台开发经验（熟练数据库的）3、python代码能力良好，有能独立完成项目的能力。4、沟通良好，学习能力强，抗压性好。,北京市海淀区西北旺东路10号院7号楼博彦科技大厦,2018-03-18,北京,上市公司,10000人以上,1-3年,不限,10001-15000元/月
